"V1","V2","V3","V4"
1.31622218690394,1.54491381969603,0.0671783957501981,1.10591487876223
0.434939355603147,0.966615892376184,0.735121737893252,1.27276125630897
2.07798614337918,1.28441088832387,0.611972551356577,0.849757331193753
1.08645052904057,-0.0266378286339437,0.819650389373075,1.00436900193615
0.178685311279369,1.09909062150916,1.60013521186748,1.40140112975427
1.22655084625164,0.137573940845835,0.942339896245286,0.513467732713673
0.375165385907634,0.601726918160463,1.1457995405068,0.444878068081119
0.58729760422993,1.22743751538466,-0.0542218802885519,0.634631080668059
1.03866820632573,0.19316420860902,1.18917152008904,1.34798122392152
0.443805288481908,1.54310514472247,0.685870864024298,1.63139177174288
0.686777927875785,1.12305593561243,1.0511392878658,0.86990063709102
1.64602564551668,2.07381457500697,0.0020526899075145,0.555270735092237
1.085288881065,0.29099248038342,1.1688543964722,0.84760513358508
1.18480763864429,1.12568029911714,1.52903697117786,1.22148408264171
1.34833496202818,0.972656988105016,1.10726390517457,0.84827959243462
1.40096534868032,0.372764623442698,1.37076277188845,0.561410903520559
1.10982643641661,0.754853827218302,-0.056799942569919,0.725907878180611
1.75617826764498,0.507211172480499,0.178115527528986,0.616218002393736
0.528309656091923,1.81953384763015,0.0838584799224134,1.42000927357824
0.870822537061599,1.39997857094315,0.948030347347599,1.43275730747183
0.983296032359459,1.50190215123651,1.1873849390849,0.883696531523596
1.30383124707534,1.61898502799346,1.01872176825459,0.947184963388087
1.21005362808075,1.89449858720485,0.68084603062718,0.118635832952366
0.810580912739611,0.0455289639101163,0.467225116054943,1.69520317520768
1.73811786868987,1.17936152285121,0.588944259063918,0.543113357270552
1.36297882346235,1.22799757017729,1.90747880361994,0.573604123818221
1.81542289973255,1.16835205955018,1.37429034279721,2.17578153330765
0.754987299649435,0.210139437754724,0.629792884103515,1.5456355455001
1.58780667506336,1.93431177717071,0.951148411053027,1.482147603299
0.364462694433784,0.594886023231278,1.22958759772432,1.79019485689978
1.97848610560153,1.13612809635144,0.181722677931962,1.46477692829704
1.49801405101119,1.47824186822973,1.85745440743103,-0.504248293382122
1.19687689696638,1.76293779882809,1.25999951489691,0.585468553711602
1.56993912091594,1.84467536122337,0.76621253383849,0.667260280779399
1.68913319842113,1.25913611673618,1.21829027521973,1.23662998578396
0.603213953121183,1.30983622678767,-0.078258290213342,0.769354183719325
1.05508982838408,0.755163804135618,-0.0357787328537198,1.93969035399886
1.28403221179758,1.06963892811636,1.41897900284592,0.922255063337297
0.396773359756585,0.485604868172181,0.790756595350672,1.22788149038606
2.06386686301458,0.339085653109643,1.11802104013544,0.978181127684525
1.26732647186656,1.82921388513607,1.88182838632915,1.80498842876096
1.03815341991674,0.919056749299313,1.52750832374273,1.27239698675955
1.08714933852887,1.55778800464123,0.998024263220585,0.70154394908385
0.350683582705414,1.19015888404648,1.33213775122705,1.26647485438026
1.14391755039202,0.790278417312232,1.25789227546702,1.26589373441213
1.5535513425719,1.13831392884329,0.920973922061577,1.52645836127
0.209804408826592,1.17215908339178,0.966036883668224,1.26530358594664
0.44978587713563,1.10301613919475,0.726678185764366,1.10283409840183
0.62884087183499,2.0610292513373,0.481875116479322,0.497074085866559
1.61022438005117,0.916234147761811,1.45383311660977,0.438410623738546
1.16450895050871,0.724957390570606,0.73795608302237,1.75312938700164
1.00163800859319,1.01586019792915,0.50147734066918,1.56999177446621
0.292045258691002,1.03527311440962,0.433505260071139,1.4066012275637
0.942075539907044,1.47350840160559,0.483145565192046,0.313405681698301
1.39726809234166,1.28087686859981,1.37547817214029,0.860538221954834
1.02343779315145,1.20662576344034,0.718190524698542,1.62103229969054
0.861589289869552,0.931433807896018,1.5343890004228,0.394166192061392
1.02767493481946,1.0948664310246,-0.108724517945517,1.01098059976925
0.471564999550528,1.05260660663175,1.19062950672761,1.41653411656704
0.757951283699332,1.34042877608133,0.987934823054926,1.01028396480522
0.612463406995047,1.24997679460169,0.914881183486494,1.40622114771313
0.503194256338434,0.851823546773229,1.21374229884704,2.04395941386196
0.735531956794354,1.4644531824144,0.808351900852449,1.10834022212929
0.509449435923673,0.885701326900961,0.505930666183949,0.562258864752978
0.875246351957636,1.50948101816669,1.20935062815935,0.231616858595055
1.11847023741573,1.30959287710822,1.24260686338895,1.53833892313058
0.943066633744899,1.52558290213427,1.48649516655955,0.491541098715322
1.58359273203156,0.951326755724348,0.713796550103393,1.25543853652045
1.22704593986819,0.491899372954576,0.986771015277166,1.29374948475128
0.383971498234184,0.736622280711245,0.750304421076494,0.821590664849349
0.667780717643222,1.17924209633322,0.688668895124893,0.6107543331517
0.670043996920595,1.14983411838757,0.51336569704778,0.337262666939152
1.49689859853805,1.11534420094206,1.09261625961714,0.548664481227578
1.93594301597246,0.250106322839201,1.18062654266142,2.12726894794067
0.456929245807262,0.277510516376441,0.730684907997464,1.16246220757372
1.71022731439781,1.82894734453589,1.80066997636504,0.910686949997199
0.558158774576376,0.611955387630874,1.12324181682745,1.29568297986754
0.65434009532707,0.365453236040437,1.94442485278513,1.63700063683288
1.00654404858672,0.627937363818709,0.469823489630543,0.925043114371241
0.678647986154334,1.01518279851063,2.00827630553724,0.274266483649384
2.26149744353566,0.579704474825338,0.826055146356312,1.06757893043172
1.29246715730594,0.72847286421143,0.718076112465338,1.71078265134477
0.986289234469412,1.9846932591072,0.509733870072913,0.625372554463262
-0.116011450225421,0.800037743592632,0.708560861829812,1.48465663258392
1.27332312977585,1.10505444845854,0.384568417544814,1.02697135961871
1.23256015012893,1.55913588001508,0.104450179554057,0.975524982486015
1.00606500736145,1.34473276736403,0.264452499149289,1.10122624256184
1.02904923885446,1.04660100972068,0.771165740264615,1.14571305532551
0.64833064141329,1.03171618599569,0.989099454397549,0.526314882739452
1.18837370652643,1.1514649042882,1.58932861975875,0.501471305646429
1.79607691577512,0.903016627636058,0.031397472694819,1.11115346025397
1.23667787816324,0.843771309083902,0.858588569570295,1.5324039080313
0.87385483966461,1.3397534559366,1.9217275296765,1.1301915166936
0.627668536072168,0.746947894876604,1.11468145060359,0.77490999725432
0.29368302537153,0.86401651154358,1.73669426752393,0.419986143392597
0.772665687549977,1.15822326143534,1.87602241533649,1.35303003021638
0.990656166499889,0.0389037686891728,1.25605654461853,0.93398764792234
0.605507394265029,0.793688476576589,0.633368603638286,1.62442490623175
1.56036438799744,0.34864096614669,0.497923724027227,0.258826511125986
1.14951103323504,0.477584739410472,1.62707298516138,-0.196580133285362
1.41443842950018,0.321914654863271,0.954057745633701,1.27326820807708
0.802382113062827,0.97790810886008,0.262370149670738,0.276072419272418
0.794028455307694,1.47121662930134,0.959463964956545,0.056646754078482
1.21108756337229,0.0719224991007646,0.885054939910458,0.647929139311553
1.06901462208675,0.91157703563925,0.828221363572463,0.547567028503193
1.442907244078,1.35236798703941,1.03854914339809,0.529158456246041
0.711791947506891,1.11961704332244,1.08909525981495,1.01652708300984
0.325252942673022,0.523233370475351,0.537618325140496,0.388640277179482
0.542126359567418,0.498029370724332,0.988015085074947,0.950758293289338
1.01414407834282,1.39011196746462,1.52345694774899,1.09164720264906
1.3359920202603,0.985574791580479,0.324257058369988,0.579352762900214
1.83830577158083,1.14866742936523,1.34646314585284,1.56652211406477
0.449075857072613,0.985758022881805,0.733828291861734,1.46502893188095
0.493966677966866,1.46028254389961,0.985041456364058,0.934945704733999
1.63558798058214,0.639422970916478,0.991590617608795,0.788985318764133
0.831705387741478,0.190078879287386,1.17372271974369,0.444226546742526
0.64284993016701,1.31806405550137,1.4462576293135,1.29048022718307
1.69553182188402,0.658047019918414,1.40791706705431,0.562420973025212
1.47445025605932,1.08323878959686,0.833792143508646,0.902974116311843
0.805396379552751,0.74364549625591,0.606567224213802,0.759752662263634
0.518847620182567,1.33520617760085,0.619068940302165,1.29355386029702
0.789433898598619,0.739977407540309,0.741902816424331,0.348540475663339
1.66054981867479,0.0580013263928323,0.927357316831477,1.6243044898662
1.28608791362797,1.66227618657378,0.788574789141858,1.15556007927754
0.308233426720543,0.975114532963496,1.77223207333971,0.517533057598514
0.679106221072755,2.04623871663582,1.11346663556674,1.86801134424969
1.59091101071341,0.589739325857136,1.96002224233138,1.39141475788138
1.86846348056676,1.01832593257619,1.92046667510913,1.33846640159734
1.46436249865525,0.959687478115481,1.09925700452445,0.756077617391444
0.218137654974167,1.45336353932554,1.00927365222845,2.03399154058175
1.52135481019961,1.73053111955449,0.919316669862894,1.86911083797048
0.734311112894638,0.812977204680031,0.268742142729605,1.25135220481059
0.972417399772681,0.55038514238364,0.00039963194898418,0.979853070073085
1.05054459879957,1.84249828337481,1.2505176093358,1.1606746044753
1.32399286171807,0.595029203869948,1.25997401580854,1.05571441718009
1.19439960122859,1.60718669722547,0.893458151156098,0.447697815259031
1.63252417246182,1.36089093305287,0.362008930207476,0.81082367899141
0.702354790019266,1.62060671365941,0.868752267650829,0.980636568161353
1.1141007786131,1.02023523854199,1.03900959835447,0.614786171644362
1.26926342474034,0.963013476594295,0.272892904104716,1.59073499873162
0.956694373853177,0.886640720017275,0.93092881495735,1.01251861208431
0.125281894067536,-0.0929188430889909,0.46230260205919,1.27723435488322
0.63275108728678,1.40879080222677,0.536589715567953,0.862046615700428
1.05238362580848,0.874301367570388,1.04578771733688,0.54430774378994
1.13641774432953,0.657722401687357,0.901690964835565,1.01604627668114
0.520350041359209,1.2500994208204,1.45346749206489,0.326110446424028
0.957589730045213,1.26026647837141,-0.153813830537486,0.60908854101129
0.440851581983627,0.82139899226322,0.66291941090668,1.03677445937426
0.607773375973122,0.849681509740032,1.02385769245234,1.57337125215655
1.79654118861453,1.86249101419459,0.341492554500199,1.72394173886403
0.957016275294816,0.68644017524514,0.208329892518796,1.39328947941465
1.47435004047227,0.756186333295,1.00844948184214,0.738925459400567
0.697782614059846,1.25078477799447,1.4488512809837,1.00072966941497
1.45907583017979,1.00295125125802,1.70925718011776,1.52966523542976
1.05837940737745,1.41994300780823,0.808824112593335,1.84756281532781
1.44657483992175,1.39585168682222,1.34127688363014,1.49590400771354
0.362039733126183,1.05556651503244,0.390186433490256,0.723237948098537
1.22138304638505,2.32666166357452,1.01326042644531,1.35831417794358
1.84736926540245,1.0968694147789,1.65708632144353,1.41706155030349
1.78538461194346,0.981095961577922,1.13958329994035,0.387187840272256
1.12804100252721,1.26565609820674,1.72364779430521,1.16583237552044
1.3653060818202,1.43910775633139,1.59353491164218,1.29196226328979
0.637864728619127,1.31551653702289,0.55565843773734,1.40424726212113
1.46259533065951,0.105368661695589,1.49844106867407,1.15386796678432
1.56470850760791,1.15360288120413,0.88748770491931,1.23395711080822
1.66155528289442,0.242129793150351,1.18931100017004,1.18144923947826
1.04118089798731,1.66725398273133,1.18284482023038,1.30112436200044
0.896926249247808,1.47332551775337,0.374230216262525,0.665407268489718
0.862913491575364,1.1044720440526,1.82807371708495,1.29496248850583
1.66190149575238,1.24786201707309,1.16765279001245,0.192931662381522
1.04497017959721,1.06303842617571,1.92134520110079,1.19987693763697
0.348639023571127,1.4044779485222,0.501565070508866,1.28880142541428
0.621385684139029,0.0127867970659613,1.56120852650472,0.119105507867297
0.991121887576176,0.182057798134922,1.56789795549127,0.648310962433194
1.98158390065288,1.31616760517121,0.816167074895846,1.28366050382045
0.491190179022857,1.33168594405385,0.640373670002513,0.577524216315535
1.7185696635297,0.527346106886157,0.422862068292556,0.177475010223479
1.77368116588908,1.16653223772963,1.06984051459297,0.80128576017458
1.07756489281215,0.813565078180163,0.944189779899088,1.47971738163337
0.618762801072892,0.548952757741204,1.10831854159848,0.10742007979637
1.23517951723845,0.926941409292592,0.974772657963606,1.26271820006938
0.894274239177825,0.242922403694326,1.6513044062865,1.28546195178299
0.82018813736824,1.38913099495242,0.96343093252423,0.556612835626633
1.02614482353177,0.162238323487627,1.61272887916225,1.78205989632525
0.937627927544343,1.33229360647633,0.869116923628793,0.980369989536347
0.406993136760188,1.38736615459001,0.49033877389592,0.23487632168546
1.37012132118977,1.35438031516889,2.04479688064645,1.40664292522529
1.57777384589445,0.57245584235557,1.35409902056177,1.41666338830005
1.40464592336071,0.994683477428041,1.09229222045983,0.930670472734092
0.913654728750388,0.289313594911015,1.10896349448141,1.42286828660553
2.10851472559456,1.2668844419456,1.0171187410292,1.37491846623862
1.03412277679342,1.18535316519364,1.45105416493322,0.539139698733389
0.995560338523703,1.35631979625125,0.627814543838995,0.313098737605902
1.35455102455838,1.47666707792751,1.68397906258332,0.775850745013062
0.172496573026684,1.79159572738631,0.652542947858901,1.09552604722086
