"V1","V2","V3","V4"
1.19474754966795,0.861330427974463,0.850212398450822,0.939546070434153
1.08212142819539,0.910937515087426,0.926584880240262,0.806886552460492
1.01067564850673,0.849204289447516,1.12438072552904,1.13484480781481
1.17069995850325,0.975815296173096,0.874045809358358,0.967938146088272
1.00554436724633,0.908872621506453,1.10204245848581,1.12956643728539
0.91751851728186,1.19576091142371,0.832998042274267,0.972888960409909
0.834196217358112,0.837898217700422,0.973546143621206,1.09091142313555
1.14608888234943,0.964355111867189,1.10107707707211,0.888467372301966
1.08235007170588,1.12258656127378,1.07373626036569,0.912380459252745
0.923024842329323,0.826868043560535,1.04130323566496,1.02570510227233
1.00722841760144,0.844260612409562,1.05822162544355,0.837827920541167
1.09382874090225,1.09278181912377,1.02023980841041,1.0140915623866
1.01558889159933,1.1684009748511,1.14167860699818,1.1742845185101
0.96083303662017,0.953865213692188,0.836357644293457,1.19572954382747
1.16651464337483,1.04555911934003,1.06769907632843,1.19617415461689
0.928501052316278,1.04582796450704,1.16412341799587,0.819273552019149
1.19662455888465,0.909179019648582,0.98542347336188,1.09210037440062
1.05295624947175,0.841577641945332,0.879594945535064,1.1565453494899
0.917971334885806,1.11089538009837,1.0793696292676,0.843350949790329
0.93254367178306,0.951907010376453,1.08478554179892,0.830426476709545
1.19157508444041,1.06033821059391,1.08045693468302,0.869617061875761
0.950906941667199,1.147110663075,1.02791052525863,1.12609902704135
0.820415095612407,0.874137477949262,0.874841953720897,0.833964626770467
0.899939125403762,0.957349653169513,1.13071764120832,0.833721171319485
0.811839153151959,1.13006289042532,1.15659694746137,0.818934910558164
1.08577492646873,0.888946517370641,1.17511359797791,0.836085376050323
0.941214830707759,1.01916035041213,0.977789237815887,1.04617220554501
1.02601932175457,0.912238413188607,0.944666810519993,1.06388645432889
0.866725958604366,0.97705010054633,1.12038214718923,0.874609813466668
1.09916805718094,0.816788447275758,0.843077325727791,1.16858013588935
1.04233490945771,0.846086326986551,0.882162518892437,1.09121107263491
0.829597612656653,0.834376823157072,1.0632208253257,1.07994733368978
1.18004274601117,0.984339591767639,1.04880464598536,1.08490629130974
0.81232172427699,1.15338751124218,0.884672239981592,0.945444071199745
0.899945211037993,0.956606930214912,1.16251530954614,1.13157658744603
0.841700027231127,1.00992750870064,1.00569899026304,0.883277425449342
1.19927737936378,1.18331016339362,0.987836357951164,0.906280876416713
0.917658615298569,0.92259146887809,1.09725528983399,1.17495099082589
0.924458209890872,0.994774957373738,0.899724780023098,0.868589285202324
1.15475914590061,0.990394220873714,0.872796457353979,1.06083924947307
0.82607434829697,1.04054543524981,0.885820455756038,1.00165434805676
0.940054218191653,0.92595040621236,1.05348257301375,0.999586136825383
1.11145332846791,0.907817745674402,0.903723507281393,0.9270926784724
0.83444618396461,1.00408902103081,0.807928104605526,1.03049589013681
0.951269383169711,0.925331457704306,0.987778730690479,0.989923148695379
1.12891715951264,1.00877858726308,1.17107161367312,1.04778943704441
1.07919177627191,0.911121366359294,0.908025602530688,0.879846007190645
1.16272219642997,1.1213008120656,1.06916484190151,1.01932158479467
1.07990127140656,0.828830524068326,1.16188201438636,0.973585977777839
0.929993755090982,1.13250662898645,0.804595467075706,1.15283027570695
1.13311507841572,1.06446742834523,1.19599172445014,0.952125603891909
0.952966127824038,1.09738501990214,0.875520767644048,1.09624239299446
0.852004007343203,0.862552501447499,0.901471598260105,1.00709761688486
1.13259792793542,1.16829992113635,1.17209324967116,0.838725975248963
0.967078988160938,1.11789373317733,1.05659584058449,0.994516370818019
