"","Point est.","Upper C.I."
"NBbeta.mu[1]",1.00007429669749,1.00021644896438
"NBbeta.mu[2]",1.00019719038478,1.00033811960344
"NBbeta.mu[3]",0.999990607735601,1.00000862461889
"NBbeta.mu[4]",1.00008315422307,1.00047473291461
"NBbeta.tau",1.00000466422476,1.00000668103591
"intG[1]",1.01252412319132,1.02304686892423
"intG[2]",1.01306232737942,1.02715528024263
"intG[3]",1.01233367710805,1.02009359662593
"intG[4]",1.01764397255027,1.03024956452468
"intG[5]",1.00008977770975,1.00013675999713
"intG[6]",1.01664038453792,1.02931137405204
"intcpt.mu",1.00084912707998,1.00302208349535
"intcpt.tau",1.00006639279054,1.00037946360096
"intcpt.yr[1]",1.00021254807472,1.00077317156587
"intcpt.yr[2]",1.00089823039594,1.00448173490034
"intcpt.yr[3]",1.00015234277757,1.00044907034469
"intcpt.yr[4]",1.00127636536339,1.00430782915329
"intcpt.yr[5]",1.00007231159396,1.00038235148383
"intcpt.yr[6]",1.00074280265113,1.00369591818911
"intcpt.yr[7]",1.00079095125711,1.00266699816164
"intcpt.yr[8]",1.00170158966343,1.00600311481733
"intcpt.yr[9]",1.00271977469274,1.00491618272577
"intcpt.yr[10]",1.00316668610715,1.00737489014613
"intcpt.yr[11]",1.00401052087527,1.00894082426133
"intcpt.yr[12]",1.0024747369964,1.00574361449029
"intcpt.yr[13]",1.00253766142296,1.00442601384706
"intcpt.yr[14]",1.0022763553575,1.00627853276049
"intcpt.yr[15]",1.00282201925514,1.00696483258716
"intcpt.yr[16]",1.0023361382262,1.00509893203739
"intcpt.yr[17]",1.00153005581087,1.00539337514906
"intcpt.yr[18]",1.00134308323878,1.00302732784968
"intcpt.yr[19]",1.00215450270864,1.00948730923997
"intcpt.yr[20]",1.00027673341497,1.00036273070598
"intcpt.yr[21]",1.00014891708127,1.00070618352505
"intcpt.yr[22]",1.0010548973212,1.00302308740955
"slope.mu",1.00005322912824,1.00032447409703
"slope.tau",0.99999845341372,1.00000931925028
"slope.yr[1]",1.00012751617681,1.00047403873648
"slope.yr[2]",1.00042467692726,1.00215752447237
"slope.yr[3]",0.999990020318714,1.00001452752524
"slope.yr[4]",1.00065646589246,1.00170291064527
"slope.yr[5]",0.999998565574371,1.00000000612253
"slope.yr[6]",1.0001352368272,1.00065040918713
"slope.yr[7]",1.00002396371521,1.00011759899198
"slope.yr[8]",1.00016355899879,1.00082837538569
"slope.yr[9]",1.00007218367505,1.00008378999012
"slope.yr[10]",1.00002537141546,1.00016862183774
"slope.yr[11]",0.999984626839655,0.999988699285066
"slope.yr[12]",1.00002917799139,1.00003140473815
"slope.yr[13]",1.00011979666453,1.00012433615217
"slope.yr[14]",1.00008047567346,1.00028213898595
"slope.yr[15]",1.00018861875905,1.00072532421472
"slope.yr[16]",1.0005305611142,1.00056429847146
"slope.yr[17]",1.00016172392313,1.0008079733533
"slope.yr[18]",1.00006891732888,1.00019562177105
"slope.yr[19]",1.00080080419336,1.00407178209764
"slope.yr[20]",1.00034684260498,1.00178017680184
"slope.yr[21]",1.00012555962269,1.00014244577159
"slope.yr[22]",1.00008842266675,1.00017075591678
"tau",0.999999571207015,1.00006016004098
"tauGroup",1.00056667882586,1.00286141220221
"tauSize",1.00000327024525,1.0000085620623
